age,sex,location_x,location_y,sports
9,m,52.37237211879568,69.58968192292639,[]
77,m,16.866637268603014,107.10216702779894,[]
31,f,70.16131608616018,-63.6668088050655,"['Rugby', 'Basketball', 'Curling']"
77,f,53.19297236465536,5.0556432693798286,[]
47,m,78.10155378405153,-76.79432713623008,"['Squash', 'Volleyball', 'Ball hockey']"
39,f,48.63095639400828,151.44347341980352,[]
92,f,-21.945890090018196,-93.87437786243507,"['Softball', 'Equestrian mounted games', 'Kayaking']"
25,m,-34.15722249139915,19.334809213710884,[]
33,m,-39.09137376749927,63.60130073485544,[]
54,m,-24.109152897698436,164.7246663182019,"['Downhill skiing', 'Cycling', 'Rugby']"
71,f,-73.06536702273905,-93.0578175413834,['Soccer']
15,m,-89.90676160921504,-166.32149967390643,"['Cross country running', 'Swimming', 'Cycling', 'Tennis', 'Ice hockey']"
77,f,-54.208996490381445,14.736221876533165,"['Downhill skiing', 'Swimming', 'Olympic weightlifting', 'Curling', 'Kayaking']"
90,m,89.67189928045619,-89.00232252523242,"['Equestrian mounted games', 'Baseball', 'Downhill skiing', 'Squash', 'Softball']"
82,m,18.085958547323244,80.35211599489645,"['Squash', 'Curling']"
44,m,-62.243691996363985,87.75931469276082,[]
51,f,59.01740033753944,135.35371447512222,"['Curling', 'Ice hockey', 'Golf', 'Tennis', 'Cross country running']"
87,m,36.1295516176597,104.2029788401141,"['Ball hockey', 'Squash', 'Football', 'Olympic weightlifting', 'Baseball']"
22,m,52.17356809695886,7.859281955328385,[]
80,f,-77.42480597310308,75.25097954422867,"['Curling', 'Volleyball', 'Equestrian mounted games', 'Tennis', 'Cross country running']"
72,m,14.934906761947488,12.677959579433917,[]
34,m,44.24625335852835,13.528863782212227,"['Curling', 'Kayaking', 'Basketball']"
80,m,58.42317598697173,-175.89648281309982,"['Soccer', 'Olympic weightlifting', 'Bowling', 'Martial arts']"
67,f,-31.289899783398077,-68.83715284983631,['Basketball']
76,m,24.311781724148403,-69.39883125240056,"['Cycling', 'Golf', 'Curling', 'Kayaking']"
74,m,-9.861488042739992,-54.42760009945266,"['Bowling', 'Ice hockey', 'Martial arts', 'Squash', 'Curling']"
78,f,-62.671972627469664,-89.29247000525963,[]
34,m,-1.8425863128375397,139.11024645885453,"['Martial arts', 'Basketball', 'Golf']"
92,f,-20.823883864617045,-5.512880904717747,[]
36,m,-5.730493381282656,140.8023595427385,"['Rugby', 'Olympic weightlifting', 'Baseball', 'Cross country running', 'Ball hockey']"
72,m,23.708739580929645,-50.239389437701504,"['Olympic weightlifting', 'Cycling', 'Basketball', 'Badminton', 'Soccer']"
28,f,67.51690740966154,-94.51287178803351,"['Basketball', 'Bowling']"
85,m,87.51582598489989,144.5402326430838,"['Cross country running', 'Volleyball', 'Soccer']"
71,m,-38.44047258084507,-170.23828822828898,['Football']
36,f,-80.77980053019562,-95.64904906242572,"['Baseball', 'Ice hockey', 'Cross country running', 'Cycling', 'Curling']"
3,f,-62.88137783902612,-26.174638152564427,['Olympic weightlifting']
54,f,-25.147786979336615,-80.12080350180683,[]
18,m,-22.259520530409233,-80.01854768783224,"['Cross country running', 'Rugby', 'Tennis', 'Soccer']"
15,m,-79.67952867902247,64.72895059468604,['Soccer']
19,f,63.43240681965912,-124.70081540487013,"['Basketball', 'Baseball', 'Downhill skiing', 'Squash']"
2,m,35.46082357091164,25.014407207490535,"['Ball hockey', 'Curling', 'Basketball']"
59,f,-29.60558630669086,-110.27792056678179,"['Cross country running', 'Downhill skiing', 'Tennis', 'Golf', 'Basketball']"
40,f,71.94404006937663,-63.76381722479317,['Baseball']
55,m,48.75892147643353,74.20910830908991,"['Curling', 'Swimming']"
98,f,-23.495328554211895,-165.53343357614332,"['Swimming', 'Cycling', 'Ice hockey', 'Badminton', 'Golf']"
19,m,66.46889886843942,-128.22889486275113,['Cross country running']
60,f,-80.54026060067692,-112.91261414322258,"['Volleyball', 'Swimming', 'Downhill skiing', 'Badminton']"
87,m,39.1291164896094,-92.24658452042003,[]
98,f,-56.651176790980806,148.89968629840337,['Golf']
86,f,73.86319254675638,0.6350291603684752,['Olympic weightlifting']
23,m,-39.73955629309248,-155.21660440588647,"['Bowling', 'Basketball', 'Tennis', 'Soccer', 'Football']"
18,m,74.82846123262297,-149.79937470014994,"['Downhill skiing', 'Badminton', 'Rugby', 'Baseball', 'Kayaking']"
17,m,25.987798967580957,121.85348611530588,[]
60,m,-75.35628466973507,58.607230719937775,['Badminton']
45,f,28.36352210487361,-36.19536858198779,[]
56,f,19.11456544024928,135.02670367434234,"['Ice hockey', 'Squash']"
46,m,-13.788528043004263,53.396433984516136,"['Soccer', 'Cross country running', 'Softball', 'Ice hockey']"
1,m,-65.6345508309569,-146.95380508168864,[]
25,m,-73.80530091506506,-147.18646393052646,"['Soccer', 'Martial arts']"
31,f,-47.6860883702829,66.64245983352791,"['Downhill skiing', 'Football']"
85,m,-68.91932192570533,44.45858897444077,"['Downhill skiing', 'Ball hockey', 'Bowling']"
24,m,-29.24915799785039,3.4039388198138454,['Ball hockey']
89,m,24.80059103379537,-151.8531264194622,['Basketball']
7,f,86.67859403193822,50.418959755442415,['Equestrian mounted games']
98,f,-10.167221131533239,-148.10483972910473,"['Squash', 'Equestrian mounted games', 'Curling', 'Soccer', 'Bowling']"
77,f,65.78205889366305,-35.00295323142325,[]
5,m,-62.971727175416646,-99.86626604759856,"['Swimming', 'Olympic weightlifting', 'Rugby']"
28,m,-14.90244952382858,44.582222682246936,['Equestrian mounted games']
81,f,84.5947531915017,-120.46178401669532,"['Martial arts', 'Volleyball']"
12,m,-15.165850890238957,10.474704123347493,"['Football', 'Downhill skiing', 'Badminton', 'Olympic weightlifting']"
87,f,82.51569367486272,-133.91950009464196,"['Softball', 'Badminton', 'Swimming']"
4,m,-76.37901511047343,-89.93852656495072,"['Tennis', 'Curling', 'Golf']"
62,f,-58.15818717462241,50.34978751927426,"['Cross country running', 'Squash']"
36,m,69.20457336724996,142.62161583609145,"['Baseball', 'Cross country running', 'Badminton', 'Golf', 'Kayaking']"
71,f,11.57378801182351,44.72614912367996,"['Ice hockey', 'Ball hockey']"
45,f,-84.07834623881753,155.75248942488975,['Downhill skiing']
45,f,-47.245970948518746,-8.478222029574965,[]
66,m,-37.39612324756358,-161.96719132391155,"['Cycling', 'Bowling', 'Tennis', 'Softball', 'Soccer']"
86,m,-49.735770710914,-130.2180796669379,"['Ball hockey', 'Volleyball']"
88,f,-70.84329511739381,47.72236605392828,['Curling']
89,m,-69.79391987989305,18.97819132266102,"['Ice hockey', 'Equestrian mounted games']"
14,f,-20.330135554815683,-109.48409366887117,"['Curling', 'Equestrian mounted games', 'Volleyball']"
62,m,-84.54747524829106,167.6258882243115,"['Cycling', 'Softball']"
5,f,38.4732346884436,-154.33073238088943,"['Baseball', 'Martial arts', 'Cross country running', 'Curling']"
46,f,31.229131421134824,-156.6056228469272,"['Badminton', 'Golf']"
64,f,-21.1986838406159,140.07826132536718,"['Kayaking', 'Softball', 'Downhill skiing', 'Olympic weightlifting', 'Golf']"
97,m,-32.57535519756324,57.58594494955432,['Olympic weightlifting']
49,m,-21.494611689778893,-83.5272920780665,"['Basketball', 'Soccer', 'Curling']"
59,m,23.72188700851858,79.94343304686845,[]
15,f,-80.39456318290473,-2.332842943334697,"['Cycling', 'Football', 'Basketball']"
74,m,-1.2232721639631876,121.55825671513588,"['Equestrian mounted games', 'Tennis', 'Volleyball']"
64,m,6.578586960056569,-109.77375187580019,"['Ball hockey', 'Football', 'Tennis', 'Golf']"
44,f,42.29917228689999,16.355067134596624,"['Golf', 'Squash', 'Cycling']"
60,m,-68.74954917009416,-137.85526838753304,"['Ball hockey', 'Bowling', 'Cycling']"
97,m,67.0698505927578,69.1382379333831,"['Equestrian mounted games', 'Bowling', 'Martial arts', 'Basketball', 'Olympic weightlifting']"
80,m,72.14354890658223,-143.86673254515486,[]
19,m,47.461748542885005,-103.7164661266594,[]
74,m,-57.17174139815127,144.48572114460325,"['Cycling', 'Kayaking']"
47,f,-52.87871434422866,139.2371404196076,"['Squash', 'Curling', 'Soccer', 'Olympic weightlifting', 'Swimming']"
21,m,-39.41603532145969,-34.60584507973539,"['Equestrian mounted games', 'Cycling', 'Badminton']"
2,f,24.003169864539288,-49.558887475726124,"['Martial arts', 'Kayaking']"
64,f,-49.164025961420634,-108.19829179105763,"['Swimming', 'Tennis', 'Volleyball', 'Cycling']"
95,f,-9.319508239986419,-86.19130332069471,"['Curling', 'Volleyball', 'Soccer', 'Squash', 'Basketball']"
37,f,-5.742893381114854,131.3142765659506,"['Golf', 'Basketball', 'Tennis', 'Ice hockey']"
40,m,-58.46050555161071,85.54707645774778,"['Equestrian mounted games', 'Cycling', 'Ice hockey']"
52,f,-29.294752790737647,-49.83065743241468,"['Downhill skiing', 'Football', 'Soccer', 'Volleyball']"
33,m,56.986295140101305,71.55597350776219,"['Rugby', 'Basketball']"
97,m,49.30142965078204,-143.16702996292273,[]
20,m,34.21508868860799,53.53469329828684,"['Rugby', 'Cycling']"
87,m,67.44094726664085,-98.76169393211701,"['Softball', 'Baseball', 'Volleyball', 'Tennis', 'Cross country running']"
46,m,14.543020698477918,142.8902623677712,"['Martial arts', 'Cross country running', 'Olympic weightlifting', 'Equestrian mounted games', 'Swimming']"
42,m,-30.554844437045354,-96.29453170656204,"['Golf', 'Volleyball', 'Downhill skiing']"
17,f,22.34656114121202,70.69512065862497,"['Cycling', 'Rugby']"
94,m,-30.9113687538509,-118.31675850215305,['Ice hockey']
54,f,-0.4363953758341097,87.04527216693867,"['Cycling', 'Ball hockey', 'Tennis', 'Rugby', 'Volleyball']"
34,f,29.141652517212762,-75.52256738020661,['Cross country running']
49,f,64.27349812783035,-10.107437941023164,"['Equestrian mounted games', 'Basketball', 'Martial arts']"
61,m,22.042052608142683,121.0558662930228,['Softball']
29,m,88.93580261354558,89.34890186823395,"['Soccer', 'Baseball', 'Golf']"
91,f,-80.05314359208731,-158.23986974893492,"['Ice hockey', 'Swimming', 'Curling', 'Baseball']"
29,m,-16.42312889528904,-17.36076501897071,"['Baseball', 'Curling', 'Martial arts', 'Badminton']"
35,f,-48.720935483412084,45.18094168487417,['Squash']
76,m,81.84608553349267,-135.90139000693773,"['Football', 'Downhill skiing', 'Olympic weightlifting', 'Cross country running']"
96,f,20.916923588984332,29.37642496632725,[]
83,m,41.65221647309602,168.68616480639014,"['Cross country running', 'Softball', 'Golf', 'Football', 'Squash']"
9,f,46.18396673169627,0.6997702898040359,"['Softball', 'Rugby', 'Ball hockey']"
24,m,-15.313604470752168,-154.66773476284584,"['Equestrian mounted games', 'Cross country running', 'Ice hockey']"
94,m,-35.862012655960264,-146.55370014543928,"['Football', 'Olympic weightlifting', 'Soccer']"
15,f,23.029048551733183,81.08794309883365,"['Cross country running', 'Ball hockey', 'Volleyball']"
58,m,71.70529789466295,174.9072685643585,"['Kayaking', 'Football']"
53,f,-1.510186040272032,178.63602300118163,"['Rugby', 'Bowling', 'Martial arts', 'Softball', 'Tennis']"
8,f,33.60887002411019,163.5537563744449,"['Volleyball', 'Bowling']"
22,f,41.89903022961681,48.212511213706875,['Golf']
70,m,42.099860703207554,-87.94379896949484,"['Badminton', 'Volleyball', 'Tennis']"
41,m,-4.078802597258516,-33.732642904254845,"['Downhill skiing', 'Soccer', 'Badminton', 'Olympic weightlifting']"
51,m,-82.12423090408058,-62.288051399005,"['Martial arts', 'Basketball']"
88,m,-60.174580858808895,-79.66829026033287,"['Badminton', 'Golf', 'Bowling', 'Kayaking', 'Tennis']"
53,f,-18.13406025655256,-171.13988552787634,"['Cross country running', 'Equestrian mounted games', 'Football']"
14,f,-59.773508996108,52.273533981457774,"['Downhill skiing', 'Swimming']"
64,m,39.87650919236029,-166.5322489378807,['Football']
7,f,59.36086613179742,-93.30100804571498,"['Curling', 'Tennis']"
49,f,38.053690961456624,43.12166249783678,[]
86,m,-52.84853530051365,30.53836143457545,"['Kayaking', 'Martial arts']"
67,f,-51.8561313776827,-146.1651708823131,"['Ice hockey', 'Swimming']"
94,f,8.469378162336412,32.18260896612361,[]
12,m,-54.11078353752417,-44.727004838158365,"['Olympic weightlifting', 'Basketball']"
24,f,26.76652214558132,140.17601649946096,"['Soccer', 'Ice hockey']"
60,m,-81.71273374765578,58.699510980816285,['Baseball']
44,m,79.2427530856612,-145.505594042952,"['Ice hockey', 'Martial arts', 'Volleyball']"
21,f,88.85621404520194,64.71608619197119,"['Squash', 'Basketball', 'Downhill skiing', 'Volleyball']"
9,m,-84.2283768407921,87.7023912725403,"['Ice hockey', 'Baseball', 'Squash', 'Basketball']"
29,m,69.75158807327318,-35.39498417343265,"['Ball hockey', 'Rugby']"
42,m,62.71714709831042,-164.90334219687924,['Soccer']
10,f,-68.12727506889965,8.409915604627798,"['Baseball', 'Swimming', 'Cycling', 'Curling']"
33,m,36.3579362627474,-139.5909444592749,[]
12,m,-42.96452980297362,156.8380018141978,"['Golf', 'Ice hockey', 'Basketball', 'Olympic weightlifting', 'Baseball']"
48,f,-87.36219459415969,134.21048603487293,[]
4,f,-23.934034267469244,-129.0570075793417,"['Ball hockey', 'Volleyball']"
9,f,-22.658416459654617,173.21741405080792,"['Golf', 'Martial arts']"
86,m,-50.99013574157973,-54.42259144836673,"['Ice hockey', 'Volleyball', 'Baseball', 'Basketball']"
71,f,28.6967433781969,-36.237386984198395,[]
98,m,-3.4534422370473408,32.212276950218836,"['Golf', 'Basketball', 'Football', 'Downhill skiing']"
54,m,-40.695794190141186,-69.80030707175779,"['Cross country running', 'Squash', 'Baseball']"
23,f,-4.053169602607127,65.79206016068784,"['Downhill skiing', 'Swimming', 'Olympic weightlifting']"
63,f,27.146074315934612,43.7063164340837,['Cycling']
39,m,77.83423217858379,-17.28742237149953,"['Cycling', 'Rugby', 'Downhill skiing', 'Curling']"
22,f,44.50457520513808,1.1866302325316553,"['Equestrian mounted games', 'Volleyball', 'Bowling']"
73,f,-25.259359203678414,15.254867645324595,"['Martial arts', 'Rugby', 'Squash']"
98,f,-13.761114593489296,-53.33504969468889,[]
84,f,81.53047129422293,-155.88382748114194,[]
99,m,82.6773330004483,78.54428376358157,"['Football', 'Rugby']"
82,f,-81.96320277442103,166.48743055176874,"['Swimming', 'Soccer', 'Rugby', 'Badminton']"
5,m,-30.26211022223493,110.54967484942665,"['Badminton', 'Squash', 'Volleyball', 'Swimming']"
10,f,3.156491352234667,-148.02510762685284,"['Equestrian mounted games', 'Cross country running', 'Tennis', 'Swimming']"
26,f,35.29836247408612,76.32594688494646,['Downhill skiing']
96,f,42.22595918072159,-123.33013163932425,"['Cross country running', 'Baseball']"
72,m,-25.82167072092288,-147.8468467196503,"['Ice hockey', 'Swimming']"
60,m,-24.829933227861204,18.36638646484286,"['Football', 'Soccer', 'Tennis', 'Olympic weightlifting']"
11,f,-62.26117563893507,160.57079644155692,"['Bowling', 'Golf', 'Softball', 'Equestrian mounted games']"
11,f,8.031997221453565,-127.9226971056691,"['Golf', 'Football', 'Bowling', 'Soccer']"
58,m,-48.43841094488938,116.90256625256029,"['Volleyball', 'Football']"
71,f,68.0025626666494,-90.23225170298282,"['Squash', 'Soccer', 'Baseball', 'Kayaking', 'Tennis']"
49,f,35.79348035672274,64.15979216697255,"['Downhill skiing', 'Squash', 'Golf', 'Curling', 'Baseball']"
49,m,56.84922095189759,-40.49718120041538,"['Softball', 'Basketball']"
28,m,11.821579536784611,-66.84659272085571,"['Equestrian mounted games', 'Olympic weightlifting', 'Badminton', 'Ball hockey']"
66,f,49.71530201555004,-141.02844389707323,[]
55,f,-1.1432142598105486,-77.20029655363125,['Cycling']
95,m,-81.44646561733093,169.25121510360583,"['Kayaking', 'Tennis', 'Golf']"
92,m,3.48629282489091,8.87570472888956,[]
90,f,-24.91643229056686,33.47259157090775,"['Basketball', 'Football', 'Rugby']"
31,f,-75.12456302757533,-177.2294122199996,"['Softball', 'Squash', 'Cross country running', 'Tennis']"
60,m,-84.62742848687566,119.10270724599263,[]
81,f,-87.96435142255423,-48.273041212846664,[]
61,m,-85.57343707907545,176.48214349033526,"['Kayaking', 'Golf']"
81,m,60.1558918902677,-29.829988650870433,['Cycling']
29,m,-45.4453211312074,88.21742584728298,"['Martial arts', 'Ball hockey']"
27,m,68.53738918426001,99.9514342692035,"['Golf', 'Rugby', 'Softball', 'Baseball']"
41,f,-84.71690497409642,-44.12994403938586,"['Golf', 'Olympic weightlifting', 'Equestrian mounted games']"
36,m,-87.21250456500752,-49.875965027059095,"['Softball', 'Kayaking', 'Squash', 'Olympic weightlifting']"
10,m,27.71128811197174,-93.6706082658922,[]
98,m,-31.961653562634766,170.1494814272188,"['Ball hockey', 'Golf']"
95,m,8.26246532675843,72.82477865423292,"['Bowling', 'Cross country running', 'Badminton']"
47,m,-31.74361595106491,-37.07481687107415,[]
67,f,-9.085889594424032,62.17059518544295,"['Golf', 'Bowling']"
15,m,74.80998125005692,-164.40821729861523,[]
76,m,1.5172831494464134,139.1225495550778,[]
13,m,-8.635510432626035,86.02090332753767,"['Curling', 'Volleyball', 'Tennis']"
70,f,89.87930676015571,-171.32314798541546,"['Volleyball', 'Bowling']"
41,m,-89.86176592723652,137.79389412035067,"['Cross country running', 'Olympic weightlifting', 'Volleyball']"
83,f,-43.708999141459316,-124.91772273399539,"['Ice hockey', 'Golf', 'Cross country running', 'Ball hockey']"
5,f,43.828546861913594,130.61611186622014,"['Softball', 'Golf', 'Baseball']"
26,f,-87.20037220701265,-61.21867945510287,"['Football', 'Tennis', 'Cross country running']"
61,m,57.13922712466348,149.00772288178598,['Kayaking']
11,m,-5.456878015289533,124.4454324329185,"['Cycling', 'Softball', 'Martial arts', 'Ice hockey', 'Golf']"
59,f,-29.05710778213507,120.84722688542564,"['Golf', 'Olympic weightlifting']"
64,m,-51.76955057893682,4.331839558622505,['Martial arts']
4,m,-12.047715439625705,76.5792806882123,[]
97,m,-89.96594904023529,140.41548221131262,[]
39,f,81.73329955300557,-127.71682199913928,"['Softball', 'Bowling']"
21,m,25.031310804791758,-164.16521039256108,"['Soccer', 'Softball']"
80,m,62.16412079745592,-28.30206491786052,['Football']
43,m,-6.176702696684075,34.90387723757178,"['Cross country running', 'Curling']"
38,m,-16.24169682119205,-96.46946008446666,['Swimming']
54,f,31.073741898455978,49.39645215978942,"['Baseball', 'Volleyball', 'Cross country running']"
13,m,-60.33060508641236,113.31491525688301,['Curling']
57,f,-36.83639793482165,166.87814217482565,[]
80,m,-54.88623766353225,172.0720338373526,"['Ball hockey', 'Rugby', 'Softball', 'Bowling']"
51,m,-65.61131392074809,10.582783717549518,['Rugby']
35,f,34.197928314961246,167.86464874578786,"['Cross country running', 'Softball', 'Curling']"
93,f,35.59738554811203,-163.46070110559566,"['Bowling', 'Football', 'Tennis', 'Soccer']"
23,m,86.79365929162935,130.42486724960673,[]
83,f,86.28902680800246,76.14913715502581,"['Baseball', 'Soccer']"
81,f,-49.44987847622879,140.8570951963572,"['Football', 'Basketball', 'Badminton']"
55,m,-11.508161441265571,-31.53698135701933,"['Bowling', 'Baseball']"
91,m,3.544512225122375,-163.66845241412716,"['Baseball', 'Softball', 'Football', 'Olympic weightlifting']"
3,f,43.33178124221334,75.57216989260459,"['Swimming', 'Softball', 'Football', 'Bowling', 'Rugby']"
27,f,23.651230765387524,-93.61094967197333,"['Ice hockey', 'Bowling']"
4,m,-7.6803230867225665,148.45830722332886,"['Ice hockey', 'Ball hockey']"
32,m,16.115115346323492,-1.377461117756809,"['Kayaking', 'Baseball', 'Bowling', 'Martial arts']"
28,m,61.95589780846541,86.82147680283634,"['Soccer', 'Downhill skiing', 'Squash']"
4,m,83.55658930265358,-84.28428156672781,['Soccer']
44,m,1.2699924643361697,86.13067389456563,"['Curling', 'Badminton', 'Cycling', 'Ball hockey', 'Olympic weightlifting']"
64,f,-61.55617455837147,162.41736776304094,"['Badminton', 'Tennis', 'Downhill skiing', 'Kayaking']"
32,m,-62.96581766995425,-57.08342820275587,['Softball']
69,m,-11.125943870614634,62.865044942119,['Swimming']
83,f,54.83482354817875,-150.51879638276907,[]
18,f,-25.24816572274277,121.83602699441946,['Basketball']
31,f,-35.270255578434224,-152.52716877691512,"['Volleyball', 'Ice hockey', 'Golf', 'Downhill skiing', 'Bowling']"
50,m,50.228191141397815,18.158873602101835,"['Equestrian mounted games', 'Bowling']"
26,m,-15.977376556013468,119.2139065625413,"['Squash', 'Martial arts', 'Curling', 'Volleyball', 'Kayaking']"
37,m,10.22481864966906,-62.45606154680583,"['Badminton', 'Bowling', 'Martial arts', 'Equestrian mounted games']"
63,f,13.13537353644503,-166.13974291228848,"['Ball hockey', 'Kayaking', 'Soccer', 'Bowling', 'Cross country running']"
93,m,-49.95911540666128,129.28700372987305,"['Ice hockey', 'Soccer', 'Volleyball', 'Olympic weightlifting', 'Swimming']"
49,m,55.897015634568135,-165.8662612599982,['Kayaking']
44,f,-1.419474184397231,42.924891152050975,"['Bowling', 'Basketball']"
11,m,85.06325369537257,-12.420660442901351,['Equestrian mounted games']
59,f,81.83580689166726,-167.8630928322534,['Rugby']
96,m,-85.24516682065867,25.175618966861435,"['Ball hockey', 'Bowling', 'Cycling']"
54,m,52.54631788486387,157.69146151522193,['Equestrian mounted games']
66,m,-59.08034236196222,-49.40573497819673,[]
66,m,81.94616876919164,-31.24162918267328,[]
67,f,-12.125952499829253,156.08043635870496,"['Softball', 'Kayaking']"
69,f,36.82325320886922,-166.35556577959818,"['Downhill skiing', 'Equestrian mounted games', 'Bowling', 'Tennis']"
57,f,-50.34124913286248,-80.08128431053001,"['Tennis', 'Soccer', 'Downhill skiing']"
96,f,-85.80771261075735,-33.29271591698321,"['Volleyball', 'Golf', 'Squash', 'Football', 'Bowling']"
23,f,-62.75062300416999,107.20812253615935,"['Cycling', 'Cross country running']"
52,m,-9.938423633273516,-119.89697756421208,"['Squash', 'Kayaking', 'Badminton']"
3,m,8.277510493409707,0.15551396415801833,"['Football', 'Softball', 'Downhill skiing']"
13,m,18.73827058489489,-167.12365689239414,"['Basketball', 'Curling', 'Tennis', 'Ice hockey']"
31,f,-55.868533385362774,80.2095517350474,"['Martial arts', 'Soccer']"
50,f,56.226366041403224,15.505774252841576,['Martial arts']
54,f,-65.85984491523533,16.269956376460982,[]
43,f,-79.52713610834435,105.89492435640523,"['Basketball', 'Ball hockey', 'Cycling', 'Football', 'Golf']"
46,f,-64.77853802619457,82.19936223344371,"['Softball', 'Olympic weightlifting', 'Squash', 'Ball hockey']"
99,f,-43.723108166353185,-177.5871883028002,"['Swimming', 'Rugby', 'Basketball']"
78,f,57.74653707899989,-112.74830664445473,"['Downhill skiing', 'Martial arts', 'Soccer', 'Kayaking']"
39,m,-21.560336692197126,116.50259657931497,"['Ball hockey', 'Swimming', 'Curling', 'Bowling', 'Squash']"
1,f,28.123383655331153,120.67129806088536,[]
36,f,-79.78974921186712,52.293359449257565,"['Martial arts', 'Swimming']"
51,f,-86.06329387239742,102.50851163820698,[]
1,f,54.00878906123077,-107.79021343342481,"['Soccer', 'Cross country running', 'Curling', 'Ice hockey', 'Cycling']"
89,f,50.75301052720374,171.92281904931974,[]
29,m,-81.47086191563642,121.91799985547573,['Cross country running']
86,m,25.830801568437153,-136.72808753238704,"['Basketball', 'Olympic weightlifting']"
50,m,-41.9066072493234,23.80296513422826,[]
69,m,57.88039521792976,26.808481638814555,[]
98,f,-53.32551207318088,-148.04744212932493,"['Downhill skiing', 'Soccer']"
89,m,24.21428662341799,-112.78148653097799,"['Swimming', 'Kayaking', 'Rugby']"
59,m,-57.32054524346877,-177.50862964777028,"['Volleyball', 'Golf', 'Squash']"
74,m,41.909257750325025,134.80604018922946,"['Martial arts', 'Volleyball', 'Downhill skiing']"
2,f,12.062429155355815,60.310662013078144,"['Badminton', 'Curling', 'Cross country running']"
95,m,52.43546071533842,-27.892313631026383,['Bowling']
47,m,38.52240645985535,56.81171935216403,"['Bowling', 'Martial arts', 'Ice hockey', 'Olympic weightlifting']"
10,m,-19.734505554646617,-97.91366182276316,['Downhill skiing']
72,f,84.87764525713902,69.09141200712142,"['Soccer', 'Bowling', 'Softball', 'Cross country running', 'Ball hockey']"
61,f,-58.3647300535706,-97.38133080749031,[]
52,m,-67.35887346285739,33.2276515141871,"['Ball hockey', 'Martial arts', 'Ice hockey', 'Downhill skiing']"
93,f,-45.86567134768821,167.4886256180876,"['Martial arts', 'Bowling', 'Golf', 'Badminton']"
73,m,-25.975122043155466,37.21594547090913,"['Curling', 'Golf']"
75,f,-38.78690143722582,78.50719682884585,"['Softball', 'Football', 'Martial arts', 'Downhill skiing', 'Basketball']"
30,f,-54.27112701594497,-144.30596568461849,"['Downhill skiing', 'Curling', 'Swimming', 'Tennis', 'Golf']"
81,m,-79.85647483504376,-16.883265329949012,"['Downhill skiing', 'Ice hockey', 'Badminton', 'Ball hockey']"
95,f,-22.793347418039332,63.779325697774965,[]
21,f,3.843470601278966,106.71989797073752,"['Swimming', 'Squash', 'Badminton', 'Ice hockey', 'Cross country running']"
14,m,61.14407647163438,42.76354196556545,"['Baseball', 'Ball hockey']"
30,m,66.49850156586825,-96.95941126431231,['Olympic weightlifting']
29,f,59.86872175274155,44.12678967784919,"['Ice hockey', 'Martial arts', 'Rugby', 'Ball hockey']"
70,f,5.136722107514657,-37.09766447980891,"['Bowling', 'Football', 'Cross country running']"
54,m,-34.45304189823259,161.39716463647983,"['Soccer', 'Ice hockey', 'Squash', 'Downhill skiing']"
30,m,-20.103818496449236,137.87038098115596,"['Martial arts', 'Softball', 'Baseball', 'Tennis']"
67,m,-40.986009622295725,-0.8939713533223994,[]
7,m,-11.080759594715758,-165.04862194323556,['Baseball']
30,f,0.013446009770305523,-156.40663865638052,"['Badminton', 'Bowling', 'Squash']"
93,m,-83.22397462041128,159.5446735766031,"['Soccer', 'Rugby', 'Softball']"
72,m,84.94488774674551,175.23968842407186,[]
96,f,30.97026381245354,-143.839119128299,[]
37,f,-82.2618150643066,17.777081558222733,"['Ice hockey', 'Squash', 'Cycling']"
8,f,-2.0978886633103144,0.20003828249636513,"['Golf', 'Football']"
66,m,7.114875788083353,-107.63794273184735,[]
72,f,-0.885399352800377,-72.14086254630747,"['Baseball', 'Cycling', 'Cross country running']"
73,m,-63.274129365376545,127.06429859052616,"['Tennis', 'Rugby']"
81,f,-20.223666735546743,-112.11183944266831,"['Martial arts', 'Football', 'Swimming']"
29,m,23.83445071728802,19.624218747067687,"['Tennis', 'Squash', 'Downhill skiing', 'Soccer']"
44,m,16.809386425852423,-92.85685829515248,"['Olympic weightlifting', 'Soccer', 'Curling']"
96,f,2.3664808245645617,-51.10835987168659,[]
89,m,-85.78982599232327,-123.92103925270925,"['Martial arts', 'Curling', 'Volleyball', 'Bowling', 'Softball']"
31,m,-81.60735515091815,-123.50056560552693,"['Equestrian mounted games', 'Squash', 'Tennis', 'Ball hockey']"
93,m,49.29906583752219,-81.97072603067525,"['Swimming', 'Downhill skiing']"
48,m,-60.36716206736276,-167.5706084400593,"['Basketball', 'Badminton', 'Bowling']"
74,f,83.42047197607027,10.100928734226954,[]
83,m,55.43912821749649,-91.11809517164757,"['Rugby', 'Squash', 'Basketball']"
6,f,-65.31006532852035,39.14867679471823,"['Baseball', 'Ball hockey', 'Rugby', 'Volleyball', 'Tennis']"
42,f,-26.869113500519248,78.05405568281503,[]
48,m,23.01017075203245,16.25845254760887,[]
74,m,-61.436533691753056,-117.03024542582548,"['Cycling', 'Basketball', 'Badminton', 'Softball', 'Bowling']"
6,f,-66.31824493227205,119.09723012768546,['Cross country running']
63,m,42.83651323596544,45.46398794310315,"['Squash', 'Badminton', 'Olympic weightlifting', 'Kayaking']"
65,m,-6.394381353660407,-59.84396899278033,"['Softball', 'Curling', 'Volleyball']"
